lon,lat
-73.99638199999998,40.71648
-73.980123,40.785812
-73.95452799999998,40.77406
-73.98126999999998,40.774347
-74.00597,40.735464
-74.00051499999998,40.732426
-73.99678799999998,40.742633
-73.95410099999998,40.774557
-73.98633499999998,40.762443
-73.973937,40.756894
-74.005796,40.717691
-74.00819199999998,40.738118
-73.77666499999998,40.645401
-73.951761,40.777889
-73.97407,40.746683
-73.983371,40.775716
-73.984012,40.729133
-73.97914,40.785209
-74.009983,40.720618
-73.966789,40.758114
-73.968503,40.754749
-73.954452,40.764167
-73.97774599999998,40.745481
-73.973399,40.755127
-73.958015,40.67088
-73.997082,40.732639
-73.993893,40.727425
-73.99711,40.762769
-73.98974099999998,40.729608
-73.95732099999998,40.729435
-74.001574,40.737675
-74.000684,40.730596
-73.995175,40.725291
-73.97358699999998,40.756107
-73.964808,40.759887
-73.97941299999998,40.747832
-73.944777,40.799935
-73.98649,40.730427
-73.96753699999998,40.75604
-73.94905199999998,40.773454
-74.001616,40.719651
-73.96032099999998,40.715295
-73.954547,40.72086
-73.98227699999998,40.745789
-73.977348,40.762935
-73.98956699999998,40.716926
-73.968134,40.765381
-73.866043,40.770965
-73.981752,40.746681
-73.997462,40.725859
-74.004282,40.742477
-73.98227,40.745293
-74.00169599999998,40.741025
-73.977745,40.756478
-73.989422,40.768017
-73.98257499999998,40.739533
-74.000217,40.748205
-73.956001,40.78489
-73.969565,40.785189
-73.986902,40.739504
-73.997933,40.682842
-73.966983,40.804046
-74.010101,40.7124
-73.986074,40.673006
-73.84919399999998,40.724185
-73.96973599999998,40.750727
-73.955061,40.764809
-73.976014,40.789933
-73.975283,40.792168
-74.00007999999998,40.733071
0.0,0.0
-73.989828,40.756635
-73.99133299999998,40.749975
-73.980258,40.783502
-73.98508599999998,40.741902
-73.96720399999998,40.76428
-73.97375099999998,40.756264
-73.96653499999998,40.770292
-73.996443,40.737785
-73.981927,40.773174
-73.95548599999998,40.776959
-73.96898299999998,40.79099
-73.972447,40.749638
0.0,0.0
-73.964725,40.760353
-73.999329,40.726715
-73.977715,40.752929
-73.982253,40.767553
-74.00157,40.74098
-73.996138,40.761009
-73.98396599999998,40.745682
-73.95285699999998,40.791946
-73.979871,40.782114
-73.977148,40.751967
-73.946639,40.776572
-73.994076,40.741278
-74.002342,40.739832
-73.983912,40.755433
-73.993027,40.742987
-73.999083,40.738298
-74.005182,40.73587
-73.950355,40.775483
-74.006315,40.733698
-73.98022,40.748862
-73.96177199999998,40.762666
-73.96122599999998,40.769941
-73.95287299999998,40.772473
-73.98226599999998,40.767359
-73.993553,40.72891
-74.001901,40.715441
-74.014815,40.709491
-74.007552,40.726122
-74.002031,40.730468
-73.989248,40.760281
-73.945518,40.752037
-73.974126,40.752186
-73.991318,40.749941
-74.00401999999998,40.742139
-74.010053,40.72056
-73.98307699999998,40.722488
-73.949989,40.772111
-73.973448,40.750772
-74.00288999999998,40.72826
-74.002075,40.729827
-73.961145,40.769703
-73.781295,40.644935
-73.99601,40.759267
-73.956473,40.803081
-73.99133999999998,40.685534
-73.989912,40.737722
-74.000269,40.742847
-73.991837,40.759718
-73.947252,40.775913
-73.976926,40.733643
-74.00111599999998,40.731638
-74.016047,40.711337
-73.980429,40.733918
-73.96010699999998,40.758307
-73.955385,40.768396
-73.994472,40.750144
-73.97584999999998,40.7513
-73.942964,40.803093
-73.98624499999998,40.767556
-73.98195099999998,40.743155
-73.96651,40.804629
-73.952526,40.780489
-73.99217899999998,40.751732
-74.004873,40.730209
-73.995723,40.749166
-73.974818,40.759701
-73.957791,40.717723
-74.00176399999998,40.707703
-73.99300499999998,40.757965
-73.981831,40.751935
-74.005746,40.740243
-73.98023999999998,40.727005
-73.997043,40.742481
-73.993498,40.721712
-73.987575,40.748156
-73.992165,40.744345
-73.984109,40.741434
-74.004112,40.741927
-73.98499599999998,40.749219
-73.99033199999998,40.759155
-73.98354,40.75601
-73.981001,40.755382
-73.990042,40.756867
-73.96088399999998,40.769677
-73.953547,40.785584
-73.97351999999998,40.792563
-73.984002,40.746688
-73.991225,40.733985
-73.964116,40.756259
-73.990665,40.735105
-73.98879599999998,40.749248
-73.972344,40.744078
-73.991217,40.760678
-74.001198,40.727599
-73.985819,40.719228
-73.98323499999998,40.763369
-74.00632,40.733527
-73.975161,40.753479
-74.015962,40.715119
-73.971236,40.747011
-73.98289699999998,40.722863
-73.981846,40.778364
-73.960452,40.775787
-73.97443699999998,40.746615
-73.979194,40.74702
-73.992045,40.716261
-73.97983999999998,40.755622
-73.98900899999998,40.721567
-73.98027,40.785848
-73.96571,40.754448
-73.99464999999998,40.72575
-73.982972,40.726902
-73.982254,40.731284
-73.986439,40.766879
-73.988122,40.738452
-73.992811,40.715175
-73.925869,40.762211
-74.004675,40.729695
-73.984505,40.754243
-73.980095,40.726925
-74.00541599999998,40.727607
-73.97777399999998,40.789035
-73.990144,40.748397
-73.99786899999998,40.720084
-73.988342,40.72133
-73.95786699999998,40.721919
-73.78026699999998,40.645439
-73.967819,40.756107
-73.979026,40.755913
-73.99409699999998,40.751203
-74.004266,40.74227
-74.00630599999998,40.740319
-73.958814,40.713422
-73.94049599999998,40.711375
-73.929675,40.808673
-73.989936,40.715331
-73.96586399999998,40.762464
-73.98370799999998,40.725906
-73.98576799999998,40.717942
-73.98531599999998,40.747885
-74.010592,40.711036
-74.00559699999998,40.738125
-73.962165,40.763176
-73.969108,40.752829
-73.974985,40.759643
-73.97235999999998,40.759376
-73.984311,40.72531
-73.97874,40.782157
-73.966221,40.753187
-73.990599,40.73494
-74.002362,40.731962
-73.97097999999998,40.758369
-73.98873399999998,40.7373
-73.964483,40.807132
-74.002854,40.760395
-73.98773799999998,40.765406
-73.99432299999998,40.694905
-73.97212399999998,40.759976
-73.982299,40.768404
-73.993909,40.747494
-73.970281,40.762479
-74.001513,40.729309
-73.82272299999998,40.686842
-73.921026,40.743685
-73.982197,40.757121
-73.985579,40.758215
-73.97144299999998,40.751081
-73.969164,40.757601
-74.004264,40.742624
-73.987145,40.755932
-73.97629999999998,40.786009
-73.961016,40.768963
-73.997877,40.741177
-73.98804,40.737705
-73.976467,40.754183
-74.000628,40.717237
-73.982459,40.758216
-73.870947,40.773669
-73.97888899999998,40.762138
-73.967725,40.763018
-74.005401,40.739931
-73.988569,40.734756
-73.992754,40.730324
-73.979872,40.746308
-73.992198,40.758981
-73.98618299999998,40.743834
-73.95496799999998,40.769933
-73.994562,40.744645
-73.9972,40.747136
-74.014977,40.70986
-73.98304,40.776825
-74.012116,40.706996
-74.011724,40.707656
-74.012645,40.701657
-73.980568,40.748241
-73.95256399999998,40.786778
-73.986884,40.761147
-74.014331,40.704704
-73.956305,40.767426
-73.955033,40.769415
-74.016175,40.710335
-73.97189199999998,40.750005
-73.97397599999998,40.764448
-73.946455,40.772404
0.0,0.0
0.0,0.0
-73.954656,40.765714
-73.977483,40.779311
-74.00327,40.727568
-73.994899,40.725674
-73.99521799999998,40.719931
-73.98129299999998,40.758626
-73.979597,40.781052
-73.989816,40.734255
-73.988009,40.718661
-73.992844,40.753172
-73.972004,40.753425
-73.995498,40.726892
-74.00675699999998,40.739418
-73.97373299999998,40.757016
-74.002594,40.750057
-73.99256599999998,40.745209
-73.979938,40.668857
-73.97516899999998,40.782542
-73.981943,40.775232
-74.009439,40.717134
-73.98546899999998,40.75356
-73.956584,40.784079
-73.98577199999998,40.760535
-73.953923,40.766743
-73.961386,40.770024
-73.99548799999998,40.764487
-74.015905,40.711104
-73.98162999999998,40.758725
-73.969176,40.797968
-74.00162,40.750777
-74.004255,40.707171
-73.987204,40.729967
-73.98603099999998,40.746815
-73.96545999999998,40.790708
-73.972476,40.753061
-73.989182,40.748027
-73.986112,40.743409
-73.981818,40.758942
-73.994932,40.760922
-73.95993799999998,40.808847
-73.964077,40.772242
-73.977928,40.734178
-73.97965999999998,40.749305
-73.899178,40.773062
-73.975007,40.78758
-73.97801599999998,40.684835
-73.99955799999998,40.73948
-73.95424699999998,40.778894
-74.00366599999998,40.722512
-73.98998,40.73279
-73.99331499999998,40.757217
-73.946302,40.772807
-73.991067,40.750457
-74.00252899999998,40.74505
-73.973656,40.738798
-73.964757,40.755718
-73.955472,40.776807
-73.99655199999998,40.738018
-73.991803,40.749288
-73.980095,40.743124
-73.968734,40.762034
-73.976301,40.758941
-74.002981,40.744229
-73.980919,40.753348
-73.982831,40.768463
-73.57022499999998,40.779776
-73.971338,40.759068
-74.00404399999998,40.742485
-73.985102,40.768183
-73.966363,40.764698
-74.00573699999998,40.736589
-73.97023299999998,40.76238
-73.95998299999998,40.773659
-73.99576299999998,40.678922
-73.97248899999998,40.764619
-73.87075799999998,40.773558
-73.990386,40.689863
-73.989495,40.76822
0.0,0.0
-73.95438799999998,40.778879
-73.997527,40.762045
-73.97394699999998,40.762627
-73.97981799999998,40.755237
-73.979614,40.753223
-73.99199799999998,40.72578
-74.00584399999998,40.738789
-73.98480499999998,40.768604
-73.98513199999998,40.74242
-73.94467799999998,40.779453
-73.872619,40.774304
-73.97008599999998,40.759623
-73.977513,40.758581
-73.98811,40.733748
-73.981442,40.745223
-74.003336,40.735358
-73.97928299999998,40.765152
-73.991403,40.765349
-73.98073499999998,40.764184
-73.971593,40.753603
-74.00568599999998,40.745632
-73.995175,40.719899
-73.971845,40.758239
-73.99498,40.718332
-73.983558,40.767971
-73.98138,40.758903
-73.99030899999998,40.756484
-73.989097,40.753562
-73.98231599999998,40.765015
-73.98109499999998,40.764291
0.0,0.0
-73.97266299999998,40.76499
-73.99095199999998,40.730724
-73.972396,40.749864
0.0,0.0
-73.973208,40.759309
-73.98362299999998,40.77102
-73.98276699999998,40.76315
-73.993502,40.745377
-73.97454999999998,40.761777
-73.79008299999998,40.64701
-73.92729099999998,40.767487
-73.992984,40.762967
-74.002846,40.744879
-73.973899,40.750541
-73.98364499999998,40.744169
-73.99768,40.716868
-74.000127,40.733036
-73.951171,40.774535
-73.973234,40.759204
-73.985293,40.73544
-74.004203,40.738087
-73.98595799999998,40.767735
-73.99096,40.750677
-73.96213199999998,40.810492
-74.03596799999998,40.71461
-73.982444,40.762124
-74.00898599999998,40.719048
-73.994389,40.740881
-73.78919899999998,40.641845
-73.934244,40.75756
-74.00528199999998,40.74019
-73.97699299999998,40.76426
-74.007777,40.740651
-74.00170199999998,40.732429
-73.99395,40.727432
-73.987179,40.729343
-73.984449,40.748238
-73.979814,40.76587
-73.98672999999998,40.751193
-73.987432,40.75056
-74.006269,40.733399
-74.00663799999998,40.731067
-73.983665,40.726021
-73.97454899999998,40.753324
-73.964645,40.760137
-73.98747199999998,40.744825
-73.988302,40.7214
-73.98003199999998,40.722475
-73.969305,40.689491
-73.97843399999998,40.762597
-74.008455,40.74066
-73.97892799999998,40.750331
-73.95515299999998,40.718246
-73.874502,40.774016
0.0,0.0
-73.971154,40.757243
-73.986902,40.743186
-73.99821,40.746087
-73.988595,40.748668
-74.002725,40.733486
-73.949004,40.78274
-74.008213,40.722035
-73.980314,40.742867
-73.99812199999998,40.733912
-73.991989,40.754225
-73.97714499999998,40.785982
-74.01406199999998,40.716679
-73.95355399999998,40.822282
-73.940353,40.763598
-73.95137699999998,40.773927
-74.01052199999998,40.709175
-73.961494,40.760107
-73.96406799999998,40.767811
-73.96489599999998,40.759849
-73.950602,40.779207
0.0,0.0
-73.973011,40.743523
-74.006434,40.739577
-73.98933599999998,40.730238
-73.984012,40.761576
-73.96752499999998,40.762819
-73.98726399999998,40.736542
-73.98517699999998,40.773763
-73.97964899999998,40.735563
-73.96295999999998,40.763226
-73.98124099999998,40.756503
-74.00705,40.71834
-73.952011,40.781839
-73.98268199999998,40.77225
-73.98585,40.741002
-73.988822,40.748709
-73.96548199999998,40.759155
-73.959083,40.774328
-73.994831,40.725042
-73.98810899999998,40.764643
-73.997597,40.760486
-74.005525,40.726623
-74.00905899999998,40.716132
-73.97852899999998,40.688007
-74.003749,40.722268
-73.978395,40.745605
-74.004137,40.725369
-73.966482,40.794499
-73.98245799999998,40.773446
-73.978077,40.757853
-73.988922,40.753531
-74.008145,40.723574
-73.988845,40.753506
-73.998957,40.734093
-73.999763,40.738417
-73.983641,40.744023
-73.990808,40.724198
-73.975508,40.73312
-73.97079499999998,40.758687
-73.971705,40.757128
-73.984708,40.748703
0.0,0.0
-74.003415,40.743526
-73.981013,40.729776
-73.999736,40.754429
-74.00819799999998,40.71485
-73.999019,40.680572
-74.00075099999998,40.727445
-73.98267,40.745166
-73.977249,40.787784
-73.992546,40.694157
-73.986858,40.764227
-73.991634,40.72631
-73.96087,40.757378
-73.99017399999998,40.756986
-73.975707,40.764524
-73.984969,40.728071
-73.97340099999998,40.685913
-73.983692,40.757061
-73.99199299999998,40.753749
-73.98329699999998,40.761818
-74.007202,40.714973
-73.986875,40.733419
-73.987184,40.722352
-73.99230799999998,40.725618
-73.98869,40.72719
-73.972885,40.752225
-73.997079,40.722276
0.0,0.0
-73.968559,40.754769
-73.96585299999998,40.762044
-73.821466,40.710847
-73.951363,40.710926
-73.990176,40.761903
-73.986692,40.742878
-74.005711,40.74038
0.0,0.0
-74.017466,40.707302
-73.95532199999998,40.783286
-73.96874099999998,40.791471
-73.991133,40.749764
-73.957384,40.779925
-73.969907,40.785476
-74.007129,40.716097
-73.954448,40.765747
-73.987592,40.738487
-73.996413,40.753575
-73.974468,40.762849
-73.994022,40.749008
-73.997392,40.721515
-73.985589,40.735341
-73.997715,40.736275
-73.980159,40.781024
-73.96375999999998,40.761326
-74.00411699999998,40.742477
-73.990024,40.755863
-73.98971199999998,40.741665
-73.977243,40.745287
-73.97314199999998,40.757678
-73.98815,40.75541
-73.977475,40.738137
-74.00124599999998,40.724396
-73.993967,40.751407
-73.98832,40.775035
-74.00503299999998,40.740876
-73.968535,40.758951
-73.955473,40.768684
-74.008148,40.705731
-73.993368,40.740862
-73.992193,40.72346
-73.98805299999998,40.769697
-73.99018499999998,40.719275
-73.95729799999998,40.745949
-73.953421,40.822675
-73.92596299999998,40.762249
-73.979014,40.744314
-73.981176,40.781476
-74.01118099999998,40.707155
-73.980072,40.732398
0.0,0.0
-73.983858,40.72945
-74.00599099999998,40.735286
-73.977768,40.750852
-73.990379,40.754731
-73.95555899999998,40.788689
-73.982185,40.731779
-73.997889,40.756434
-73.982963,40.722831
-73.980002,40.775652
-73.98552999999998,40.769303
-73.960131,40.769423
-74.00863599999998,40.720405
-73.990502,40.757201
-73.98878,40.745373
-73.982118,40.774132
-73.97051999999998,40.762388
-74.00319899999998,40.734286
-73.979832,40.765906
-73.978182,40.77809
-73.99478499999998,40.750465
-73.99001099999998,40.746938
-73.99553199999998,40.724957
-73.994929,40.752648
-73.97620499999998,40.759564
-73.96830099999998,40.759098
-73.995992,40.724615
-73.99204299999998,40.726206
-73.874593,40.774079
-73.98128599999998,40.765361
-73.983749,40.725911
-73.983877,40.746579
-73.783472,40.648585
-73.999767,40.718328
-74.00064999999998,40.718615
-73.96836,40.754008
-73.972696,40.763659
-73.98272699999998,40.747549
-73.946138,40.777373
-74.006534,40.733831
-73.96826,40.76225
-73.972288,40.748071
-73.974243,40.764697
-73.990424,40.756172
-73.958737,40.777707
-73.98643199999998,40.762024
-73.991572,40.744072
-73.974236,40.747348
-73.994623,40.698064
-73.935643,40.761202
-73.954414,40.769926
-74.004608,40.71351
-73.991735,40.742366
-73.971691,40.75061
-73.989811,40.756715
-73.955709,40.785149
-73.98202,40.743805
-73.990132,40.756919
-73.995503,40.759421
-73.98713999999998,40.716128
-73.982473,40.777459
-73.938421,40.804932
-73.86945699999998,40.7335
-73.947934,40.776323
-73.98207399999998,40.723981
0.0,0.0
-73.95919399999998,40.763601
-74.00072199999998,40.676987
-73.924604,40.769227
-73.96151899999998,40.768259
-73.976483,40.780745
-73.98434399999998,40.738605
-74.008066,40.723557
-74.004451,40.716929
-73.969548,40.797602
-73.977028,40.774894
-73.995486,40.739393
-73.953057,40.766644
-74.008503,40.735113
-73.995413,40.730805
-73.98650499999998,40.740045
-73.977376,40.746999
-73.993324,40.747636
-73.777018,40.644924
-74.00828699999998,40.714628
-73.974812,40.753868
-73.967965,40.765828
-73.993976,40.751716
-74.00077,40.747172
-73.98868299999998,40.73712
-73.986078,40.734939
-73.99624199999998,40.742354
-74.001811,40.745934
-73.983198,40.726867
-73.989216,40.763205
0.0,0.0
-73.993775,40.721086
-73.86376,40.769981
-73.988206,40.758388
-73.998002,40.720379
-73.978734,40.777308
-73.953608,40.744204
-73.996289,40.726167
-74.008663,40.714349
-73.989958,40.752549
-73.94458799999998,40.779535
-74.006938,40.714933
-73.97878,40.727254
-73.98187,40.758874
-73.97864099999998,40.741116
-74.00905299999998,40.717082
-73.98137,40.766158
-73.979944,40.750657
-73.96081599999998,40.765722
-73.972434,40.754374
-73.989945,40.755929
-73.995495,40.739186
-73.973228,40.764003
-74.002212,40.729417
-73.95495099999998,40.777571
-73.96366299999998,40.761359
-73.980897,40.780043
-74.002672,40.733922
-73.993188,40.742339
-73.994988,40.745097
-73.94252299999998,40.75187
-73.981262,40.774183
-73.953463,40.791038
-73.961596,40.780017
-74.00939099999998,40.715244
-73.952793,40.778428
-73.985788,40.735246
-73.9526,40.772228
-73.9928,40.730363
-73.977084,40.787665
-73.988118,40.747264
-73.972245,40.791561
-74.00204499999998,40.750814
-73.979201,40.761378
-73.981992,40.778398
-74.00104899999998,40.725792
-73.98725799999998,40.729015
-73.985635,40.733533
-73.989968,40.73515
-73.988499,40.737939
-73.991265,40.685266
-73.94522,40.77808
-73.987345,40.771046
-73.958422,40.719139
-73.95518099999998,40.769883
-73.991139,40.75763
-73.978561,40.750006
-73.98564899999998,40.717905
-74.008195,40.741268
-73.993485,40.747419
-73.949673,40.716508
-73.98307699999998,40.74743
-73.96162699999998,40.71934
-73.981896,40.743325
-73.988628,40.728378
-73.987982,40.731981
-73.97868699999998,40.724397
-73.97720099999998,40.751923
-73.99132199999998,40.751609
-73.979658,40.748495
-73.99495299999998,40.733953
-73.974034,40.749695
-73.96630299999998,40.762045
-73.991873,40.749521
-73.953753,40.784934
-74.003769,40.726562
-73.985894,40.722186
-73.98246299999998,40.77719
-73.980974,40.759488
-73.97522999999998,40.761607
-73.970993,40.758008
-73.988465,40.737063
-73.97449799999998,40.753718
-74.00447,40.747816
-73.99385499999998,40.74136
-74.00638999999998,40.713729
-74.008555,40.719865
-73.984266,40.757507
-73.97891199999998,40.756433
-73.984648,40.726508
-73.973871,40.751679
-73.98375,40.76205
-73.98339199999998,40.738963
-73.985269,40.753877
-73.99037199999998,40.723212
-74.001602,40.734432
-73.973535,40.754985
-73.984756,40.736791
-73.98096099999998,40.729718
-73.989129,40.718849
-73.98095,40.738001
-74.002742,40.743842
-73.958875,40.708703
-73.988363,40.743501
0.0,0.0
-73.978637,40.736777
-73.956935,40.770915
-73.98874999999998,40.747157
-74.00303099999998,40.739222
-73.99481,40.723019
-74.00046899999998,40.73542
-73.992081,40.721854
-74.009844,40.714394
-73.983755,40.755428
-73.968092,40.800524
-74.001385,40.73927
-73.98046499999998,40.738471
-73.96088,40.71908
-73.981018,40.744584
-73.983253,40.725944
-73.979032,40.785293
-74.00583399999998,40.733471
-73.998029,40.736018
-73.953587,40.775348
-73.998221,40.756695
-73.99892199999998,40.729434
-73.982802,40.727271
-73.985543,40.721828
-74.010014,40.747394
-73.992565,40.727547
-73.992822,40.758531
-73.987268,40.720203
-73.986795,40.741396
-73.98425799999998,40.764736
-73.99298,40.748198
-73.985535,40.754752
-73.99220699999998,40.729086
-73.96314499999998,40.802628
-73.983345,40.738511
-73.990325,40.749687
-74.004806,40.70731
-74.00446599999998,40.750982
-73.783366,40.648353
-73.98793999999998,40.7225
-73.998658,40.729753
-73.97158,40.762876
-73.955814,40.775847
-74.000698,40.729957
-74.002638,40.749963
-74.002266,40.733414
-73.993252,40.736419
-73.972137,40.764609
-73.999874,40.728475
-73.948901,40.773569
-74.012612,40.701208
-73.966183,40.771116
-73.978988,40.7717
-73.995889,40.759194
-73.974592,40.756043
-73.97604,40.744539
-73.977208,40.784625
-74.012596,40.704006
-73.98819299999998,40.721387
-73.983215,40.768795
-73.991354,40.749338
-73.994735,40.726873
-73.976352,40.755382
-73.939604,40.81159
-73.99507199999998,40.733336
-73.836946,40.73972
-73.989118,40.716568
-74.006465,40.733103
-73.999143,40.743914
-73.985147,40.732465
-73.98507999999998,40.753473
-73.982877,40.738761
-73.959456,40.766866
-74.00586099999998,40.750999
-73.99151999999998,40.744482
-73.97575299999998,40.750193
-73.790192,40.646813
-73.989013,40.760277
-73.99534,40.723383
-73.95722399999998,40.718291
-74.007975,40.705339
-73.981913,40.746642
-73.992374,40.723973
-73.97852399999998,40.759199
-73.989686,40.741478
-74.00358699999998,40.742399
-73.974517,40.760323
-74.003456,40.748534
-73.985662,40.763115
-74.000016,40.741374
-73.866511,40.770883
-73.959929,40.81996
-73.979117,40.744285
-74.00945799999998,40.723594
-73.982859,40.745231
-73.955535,40.779821
-73.95998299999998,40.762138
-73.98912799999998,40.733252
-73.98258199999998,40.763737
-74.002367,40.74947
-73.992636,40.743849
-74.003325,40.725144
-73.983332,40.739035
-73.97704799999998,40.743665
-73.938286,40.796398
-73.98251399999998,40.745629
-73.990723,40.73887
-73.98520499999998,40.746722
-73.979595,40.763758
-73.97296799999998,40.76052
-73.978402,40.76174
-73.98255299999998,40.748583
-74.004175,40.748475
-73.98231599999998,40.756955
-73.99338,40.721727
-73.999432,40.733643
-73.983243,40.766995
-73.97184,40.757454
-73.991282,40.755905
-73.987722,40.751653
-73.98426,40.721552
-73.997444,40.760482
-73.970206,40.756763
-73.97911499999998,40.74428
-73.973132,40.797845
-73.782478,40.644529
-73.95200699999998,40.777998
-73.99764299999998,40.713956
-73.979944,40.78618
-73.984094,40.744208
-73.96266799999998,40.794382
-73.95272699999998,40.772173
-73.989388,40.740797
-74.010219,40.720328
-73.950877,40.770795
-73.98203599999998,40.772821
-73.976016,40.755881
-73.99861,40.745127
-73.986648,40.771783
-73.980823,40.738221
-73.991551,40.749259
-73.96164,40.764465
-74.001975,40.746447
-73.953888,40.766568
-73.979195,40.743739
-73.90309899999998,40.699994
-73.99669299999998,40.737447
-73.99198099999998,40.744436
-73.948577,40.774093
-73.961173,40.760825
-73.99077599999998,40.751135
-74.00479,40.708284
-73.976325,40.788359
0.0,0.0
-74.004023,40.725793
-74.015617,40.710896
-73.984323,40.754883
-73.935556,40.752257
-74.004614,40.741616
-74.002519,40.738774
0.0,0.0
-73.93344899999998,40.758207
-73.98368399999998,40.760472
-73.955934,40.776202
-74.00548499999998,40.748051
0.0,0.0
-74.00455499999998,40.719546
-73.989694,40.756604
-73.977663,40.78685
-73.950379,40.784007
0.0,0.0
-74.00081299999998,40.741952
-73.976461,40.765215
-74.00282699999998,40.733623
-73.992321,40.737879
-73.98704399999998,40.750964
-73.988811,40.747865
-73.99253199999998,40.743754
-73.994254,40.719358
-74.00606899999998,40.74122
-74.00658699999998,40.714964
-73.96900999999998,40.758272
-73.99452599999998,40.745328
-73.968458,40.754949
-73.990212,40.73457
-73.983755,40.738848
-73.99725599999998,40.722007
-74.01215399999998,40.709236
-73.96756,40.756225
-73.99102899999998,40.750461
-73.987499,40.749691
-73.98397699999998,40.755193
-73.981717,40.758122
-73.987069,40.748759
-73.98713499999998,40.779043
-73.972395,40.759189
-73.97052499999998,40.762481
-73.977492,40.764549
-73.978581,40.782967
-73.961915,40.771038
-73.880959,40.740809
-73.94928,40.777037
-73.987301,40.733016
-73.94955,40.714132
-73.974323,40.74795
-73.97902999999998,40.736104
-73.979892,40.730296
-73.998664,40.723123
-73.98426399999998,40.757788
-73.991006,40.747603
-73.980507,40.780416
-73.978837,40.782656
-74.003314,40.749103
-73.982219,40.756442
-74.00247299999998,40.723153
-73.991117,40.749939
-73.956012,40.782236
-74.001839,40.740754
-74.008296,40.721918
-73.960077,40.780294
-73.97145399999998,40.754818
-73.958988,40.767868
-73.78830999999998,40.641588
-73.988861,40.747521
-73.95221999999998,40.768945
-74.011813,40.713547
-73.993955,40.730725
-73.95287299999998,40.776409
-73.793986,40.656971
0.0,0.0
-74.002847,40.750047
-73.99060199999998,40.760915
-74.006684,40.744187
-73.98414099999998,40.754972
-73.989236,40.718432
-74.00538,40.739741
-74.006828,40.739452
-73.983438,40.76033
-73.992681,40.720581
-73.98831099999998,40.756675
-73.97874199999998,40.78244
-73.988369,40.718711
-74.002384,40.734178
-73.991032,40.745586
-73.95201299999998,40.777277
-73.987769,40.719756
-73.981401,40.75996
-74.001678,40.741106
-73.953111,40.775874
-74.01050999999998,40.717414
-73.93982099999998,40.751774
-73.969237,40.763531
-73.978497,40.74836
-73.975802,40.673977
-74.01013299999998,40.720246
-73.984081,40.726296
-73.98739899999998,40.729262
-73.973867,40.756335
-73.988184,40.764691
-73.95336299999998,40.779401
-73.981481,40.743846
-73.985213,40.742195
-73.945509,40.786579
-73.981696,40.767289
-73.997427,40.721557
-73.97760499999998,40.746403
-73.984206,40.76044
-73.97974499999998,40.761755
-73.984117,40.761695
-73.967009,40.756993
-73.979185,40.752815
-73.971294,40.757546
-73.990627,40.717504
-73.999742,40.748723
-73.980399,40.782302
-73.997738,40.741438
-74.01618999999998,40.711444
-73.956264,40.783775
-73.996632,40.723554
-73.976965,40.756047
-73.96442999999998,40.756392
-73.98120199999998,40.7208
-73.9599,40.710952
-73.991279,40.73502
-73.96634899999998,40.791518
-73.96219399999998,40.773545
-73.974666,40.777936
-74.001642,40.746421
-74.006006,40.735155
-73.973972,40.756873
-73.98266599999998,40.742487
-73.987801,40.77238
-73.982996,40.754342
-73.99064799999998,40.756234
-73.960665,40.775702
-73.956068,40.768037
-73.95296999999998,40.766442
-73.981178,40.779234
-73.9126,40.74599
-74.007722,40.731924
-73.988802,40.748712
-74.006781,40.731558
-73.952864,40.783228
-73.98037499999998,40.748409
-73.967061,40.756914
-73.982135,40.723937
-73.97130699999998,40.751273
-73.974969,40.741719
-73.99167,40.767791
-73.978341,40.764481
-73.97856199999998,40.761813
-73.95779799999998,40.782978
-73.99366999999998,40.739251
-73.95194499999998,40.765965
-73.98081899999998,40.781737
-73.974947,40.792616
0.0,0.0
-73.972177,40.747298
-73.95369499999998,40.767235
-73.98281299999998,40.766847
-73.98768599999998,40.721511
-73.987511,40.769543
-73.979112,40.749953
-74.015941,40.714992
-74.006243,40.71723
-73.97554599999998,40.789766
-73.967669,40.760405
-73.996522,40.737743
-73.989793,40.725804
-74.00215199999998,40.740257
-73.98419099999998,40.721678
-73.98811499999998,40.732065
-73.989669,40.734211
-73.95371799999998,40.775415
-73.94801699999998,40.782806
-73.989671,40.75551
-73.98880699999998,40.748272
-73.967972,40.759091
-73.973608,40.763255
-73.955059,40.777676
-74.015461,40.710771
-74.008078,40.7465
-73.99406399999998,40.741626
-73.986851,40.742195
-73.98818699999998,40.769793
-74.003573,40.729941
-73.97081699999998,40.761206
0.0,0.0
-74.004625,40.719312
-74.002528,40.750118
-73.974489,40.759785
-73.98481099999998,40.75378
-73.983529,40.765939
-73.99408599999998,40.720068
-73.979535,40.744006
-73.99078199999998,40.724744
-73.99239199999998,40.719747
-73.977036,40.753359
0.0,0.0
-73.989948,40.71534
-73.99347799999998,40.721545
-74.009245,40.738154
-73.956742,40.718745
-73.97693499999998,40.726173
-73.98024599999998,40.742799
-73.94771299999998,40.78324
-73.993865,40.749369
-73.978952,40.73613
-73.99029799999998,40.757179
-74.016591,40.708148
-73.946261,40.778505
-73.977186,40.787667
-73.974665,40.790942
-73.971157,40.671811
-73.981943,40.770517
-73.985673,40.752942
-73.976668,40.747645
-73.988285,40.748427
-73.982078,40.763289
-73.99905699999998,40.692397
-73.97161699999998,40.763736
-73.988995,40.768512
-73.968292,40.759167
-73.99771599999998,40.736015
